primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
affeag1,"['abhori1', 'somgre1']","['call', 'duet']",-33.601,26.7084,Haliaeetus vocifer,African Fish-Eagle,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/378540,affeag1/XC378540.ogg
affeag1,[],"['call', 'flight call']",-33.5989,26.7117,Haliaeetus vocifer,African Fish-Eagle,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378779,affeag1/XC378779.ogg
affeag1,[],['flight call'],12.5103,2.5457,Haliaeetus vocifer,African Fish-Eagle,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/447211,affeag1/XC447211.ogg
affeag1,"['hadibi1', 'piekin1']",['call'],13.3485,-13.3765,Haliaeetus vocifer,African Fish-Eagle,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/447320,affeag1/XC447320.ogg
affeag1,[],"['adult', 'call']",-23.8072,31.5947,Haliaeetus vocifer,African Fish-Eagle,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/505562,affeag1/XC505562.ogg
affeag1,[],"['adult', 'flight call']",-26.8244,26.6518,Haliaeetus vocifer,African Fish-Eagle,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507080,affeag1/XC507080.ogg
affeag1,[],"['call', 'sex uncertain']",7.925,38.7263,Haliaeetus vocifer,African Fish-Eagle,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/508621,affeag1/XC508621.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515958,affeag1/XC515958.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/517384,affeag1/XC517384.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517395,affeag1/XC517395.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517396,affeag1/XC517396.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517397,affeag1/XC517397.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517404,affeag1/XC517404.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517405,affeag1/XC517405.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517406,affeag1/XC517406.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517407,affeag1/XC517407.ogg
affeag1,[],['call'],-8.1871,36.6653,Haliaeetus vocifer,African Fish-Eagle,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/517408,affeag1/XC517408.ogg
affeag1,[],['call'],-26.8225,26.6501,Haliaeetus vocifer,African Fish-Eagle,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/556786,affeag1/XC556786.ogg
affeag1,[],"['adult', 'call']",-26.8145,26.6543,Haliaeetus vocifer,African Fish-Eagle,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/594373,affeag1/XC594373.ogg
affeag1,"['rindov', 'somgre1']",['call'],-33.6528,26.6126,Haliaeetus vocifer,African Fish-Eagle,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/662581,affeag1/XC662581.ogg
affeag1,[],['call'],-11.8724,32.2871,Haliaeetus vocifer,African Fish-Eagle,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/682061,affeag1/XC682061.ogg
afgfly1,[],['call'],8.92,40.043,Bradornis microrhynchus,African Gray Flycatcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267773,afgfly1/XC267773.ogg
afgfly1,[],['call'],8.92,40.043,Bradornis microrhynchus,African Gray Flycatcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267774,afgfly1/XC267774.ogg
afgfly1,[],['call'],-1.5765,36.6316,Bradornis microrhynchus,African Gray Flycatcher,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344741,afgfly1/XC344741.ogg
afgfly1,"['combul2', 'kerspa2', 'ratcis1']","['call,begging call,juvenile']",-2.8145,37.4113,Bradornis microrhynchus,African Gray Flycatcher,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/397762,afgfly1/XC397762.ogg
afgfly1,[],"['adult', 'call', 'sex uncertain']",-3.1481,36.6951,Bradornis microrhynchus,African Gray Flycatcher,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/609474,afgfly1/XC609474.ogg
afgfly1,[],"['call', 'juvenile', 'sex uncertain']",-3.1481,36.6951,Bradornis microrhynchus,African Gray Flycatcher,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/609492,afgfly1/XC609492.ogg
afgfly1,[],"['adult', 'call', 'sex uncertain']",-3.1481,36.6951,Bradornis microrhynchus,African Gray Flycatcher,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/609493,afgfly1/XC609493.ogg
afghor1,[],['call'],9.6467,-1.7606,Lophoceros nasutus,African Gray Hornbill,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/169690,afghor1/XC169690.ogg
afghor1,[],['call'],13.382,-16.7708,Lophoceros nasutus,African Gray Hornbill,Matt Slaymaker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/174843,afghor1/XC174843.ogg
afghor1,[],['call'],-24.9287,27.7655,Lophoceros nasutus,African Gray Hornbill,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/194520,afghor1/XC194520.ogg
afghor1,[],['call'],-17.9164,25.8327,Lophoceros nasutus,African Gray Hornbill,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/196514,afghor1/XC196514.ogg
afghor1,[],['flight call'],-16.6153,27.0044,Lophoceros nasutus,African Gray Hornbill,Gabriel A. Jamie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/200577,afghor1/XC200577.ogg
afghor1,[],"['call', 'male']",-6.7849,33.7788,Lophoceros nasutus,African Gray Hornbill,Thibaut Chansac,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/200734,afghor1/XC200734.ogg
afghor1,[],['call'],14.1502,-16.627,Lophoceros nasutus,African Gray Hornbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/239842,afghor1/XC239842.ogg
afghor1,[],['call'],-25.1283,27.802,Lophoceros nasutus,African Gray Hornbill,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/283019,afghor1/XC283019.ogg
afghor1,[],['call'],2.1379,31.8111,Lophoceros nasutus,African Gray Hornbill,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/289284,afghor1/XC289284.ogg
afghor1,[],['call'],14.0606,-16.7575,Lophoceros nasutus,African Gray Hornbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/292595,afghor1/XC292595.ogg
afghor1,['norcro1'],['call'],15.865,-16.5121,Lophoceros nasutus,African Gray Hornbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/297425,afghor1/XC297425.ogg
afghor1,[],['call'],9.5687,-4.2943,Lophoceros nasutus,African Gray Hornbill,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/315563,afghor1/XC315563.ogg
afghor1,"['combul2', 'spwlap1', 'tafpri1', 'vilwea1']",['call'],14.5088,-17.0696,Lophoceros nasutus,African Gray Hornbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/317041,afghor1/XC317041.ogg
afghor1,[],['call'],-19.045,27.0494,Lophoceros nasutus,African Gray Hornbill,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/351014,afghor1/XC351014.ogg
afghor1,[],['call'],9.3,-1.7747,Lophoceros nasutus,African Gray Hornbill,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/360437,afghor1/XC360437.ogg
afghor1,[],"['call', 'song']",10.0318,-5.9068,Lophoceros nasutus,African Gray Hornbill,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396054,afghor1/XC396054.ogg
afghor1,[],['call'],13.9525,-13.7027,Lophoceros nasutus,African Gray Hornbill,George Vlad,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/402149,afghor1/XC402149.ogg
afghor1,[],['call'],-0.727,36.424,Lophoceros nasutus,African Gray Hornbill,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/403571,afghor1/XC403571.ogg
afghor1,[],['call'],2.1458,31.8069,Lophoceros nasutus,African Gray Hornbill,Magnus Wadstein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/419777,afghor1/XC419777.ogg
afghor1,[],['call'],0.3517,36.0631,Lophoceros nasutus,African Gray Hornbill,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/444350,afghor1/XC444350.ogg
afghor1,[],"['call', 'song']",-7.5253,34.8521,Lophoceros nasutus,African Gray Hornbill,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/460482,afghor1/XC460482.ogg
afghor1,[],['call'],-17.8771,23.318,Lophoceros nasutus,African Gray Hornbill,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/460848,afghor1/XC460848.ogg
afghor1,"['combul2', 'hadibi1']","['call', 'flight call']",-17.8771,23.318,Lophoceros nasutus,African Gray Hornbill,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/460849,afghor1/XC460849.ogg
afghor1,['reccuc1'],"['adult', 'call']",-26.7112,26.4834,Lophoceros nasutus,African Gray Hornbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/520417,afghor1/XC520417.ogg
afghor1,[],"['adult', 'call', 'sex uncertain']",5.2296,39.6876,Lophoceros nasutus,African Gray Hornbill,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/531787,afghor1/XC531787.ogg
afghor1,[],"['adult', 'call', 'sex uncertain']",5.2296,39.6876,Lophoceros nasutus,African Gray Hornbill,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/531789,afghor1/XC531789.ogg
afghor1,['helgui'],['call'],-24.3834,30.9334,Lophoceros nasutus,African Gray Hornbill,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/546617,afghor1/XC546617.ogg
afghor1,[],['flight call'],-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/591015,afghor1/XC591015.ogg
afghor1,[],['flight call'],-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/594010,afghor1/XC594010.ogg
afghor1,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601838,afghor1/XC601838.ogg
afghor1,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601839,afghor1/XC601839.ogg
afghor1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/619569,afghor1/XC619569.ogg
afghor1,"['rindov', 'trobou1']","['call', 'female', 'male', 'song']",-3.43,36.872,Lophoceros nasutus,African Gray Hornbill,Abdulrahman Adam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/637543,afghor1/XC637543.ogg
afghor1,['reedov1'],['call'],17.5077,43.0359,Lophoceros nasutus,African Gray Hornbill,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/640727,afghor1/XC640727.ogg
afghor1,[],['call'],17.5077,43.0359,Lophoceros nasutus,African Gray Hornbill,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/640824,afghor1/XC640824.ogg
afghor1,[],['call'],18.2112,42.276,Lophoceros nasutus,African Gray Hornbill,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/640828,afghor1/XC640828.ogg
afghor1,[],"['begging call', 'juvenile', 'sex uncertain']",-2.9858,37.5975,Lophoceros nasutus,African Gray Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/652330,afghor1/XC652330.ogg
afghor1,[],['call'],19.785,41.7456,Lophoceros nasutus,African Gray Hornbill,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/676955,afghor1/XC676955.ogg
afmdov1,[],['call'],10.6333,-4.7667,Streptopelia decipiens,Mourning Collared-Dove,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/115649,afmdov1/XC115649.ogg
afmdov1,[],['call'],-3.013,34.98,Streptopelia decipiens,Mourning Collared-Dove,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/116327,afmdov1/XC116327.ogg
afmdov1,[],"['call', 'song']",11.3305,14.5783,Streptopelia decipiens,Mourning Collared-Dove,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/157421,afmdov1/XC157421.ogg
afmdov1,[],"['call', 'song']",-3.381,36.577,Streptopelia decipiens,Mourning Collared-Dove,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/212554,afmdov1/XC212554.ogg
afmdov1,"['reedov1', 'rindov']","['call', 'song']",-19.9116,23.523,Streptopelia decipiens,Mourning Collared-Dove,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/213642,afmdov1/XC213642.ogg
afmdov1,[],['flight call'],-0.055,30.083,Streptopelia decipiens,Mourning Collared-Dove,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/252765,afmdov1/XC252765.ogg
afmdov1,[],"['call', 'female', 'male']",-0.6902,34.1517,Streptopelia decipiens,Mourning Collared-Dove,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/289556,afmdov1/XC289556.ogg
afmdov1,[],['call'],7.5911,38.6918,Streptopelia decipiens,Mourning Collared-Dove,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/294220,afmdov1/XC294220.ogg
afmdov1,[],"['call', 'song']",7.5507,38.6814,Streptopelia decipiens,Mourning Collared-Dove,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/294713,afmdov1/XC294713.ogg
afmdov1,[],['call'],14.754,-17.411,Streptopelia decipiens,Mourning Collared-Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/324309,afmdov1/XC324309.ogg
afmdov1,[],['call'],14.1502,-16.627,Streptopelia decipiens,Mourning Collared-Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/350233,afmdov1/XC350233.ogg
afmdov1,[],['call'],7.9273,38.7271,Streptopelia decipiens,Mourning Collared-Dove,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/472382,afmdov1/XC472382.ogg
afmdov1,[],['call'],-1.7351,36.3591,Streptopelia decipiens,Mourning Collared-Dove,Albert Vrielink ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/496970,afmdov1/XC496970.ogg
afmdov1,['combul2'],"['call', 'song']",16.6545,-14.9555,Streptopelia decipiens,Mourning Collared-Dove,Fernando del Valle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/530750,afmdov1/XC530750.ogg
afmdov1,['categr'],"['call', 'sex uncertain', 'song']",11.8047,13.1966,Streptopelia decipiens,Mourning Collared-Dove,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/603594,afmdov1/XC603594.ogg
afpfly1,[],['call'],-4.8223,38.4997,Terpsiphone viridis,African Paradise-Flycatcher,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/116188,afpfly1/XC116188.ogg
afpfly1,[],['flight call'],-12.8158,28.2237,Terpsiphone viridis,African Paradise-Flycatcher,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/153590,afpfly1/XC153590.ogg
afpfly1,[],['call'],-12.8158,28.2237,Terpsiphone viridis,African Paradise-Flycatcher,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/153919,afpfly1/XC153919.ogg
afpfly1,[],"['call', 'flight call']",9.6467,-1.7606,Terpsiphone viridis,African Paradise-Flycatcher,Gabriel A. Jamie,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/156644,afpfly1/XC156644.ogg
afpfly1,[],['call'],17.0922,54.2958,Terpsiphone viridis,African Paradise-Flycatcher,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/205891,afpfly1/XC205891.ogg
afpfly1,[],"['call', 'song']",17.0922,54.2958,Terpsiphone viridis,African Paradise-Flycatcher,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/205892,afpfly1/XC205892.ogg
afpfly1,"['gyhspa1', 'piecro1']","['call', 'song']",3.8729,11.5204,Terpsiphone viridis,African Paradise-Flycatcher,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/206451,afpfly1/XC206451.ogg
afpfly1,[],"['call', 'song']",-15.4541,28.4212,Terpsiphone viridis,African Paradise-Flycatcher,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/207978,afpfly1/XC207978.ogg
